Timestamp,EMG_Value
1744797845.3238976,103
1744797845.3635044,94
1744797845.4156926,87
1744797845.467628,74
1744797845.5247974,66
1744797845.5737226,66
1744797845.6222026,59
1744797845.6685839,66
1744797845.715567,71
1744797845.7631924,83
1744797845.8265781,99
1744797845.874114,105
1744797845.921724,107
1744797845.975712,109
1744797846.0185142,105
1744797846.080342,109
1744797846.1298676,115
1744797846.1755161,115
1744797846.2236428,106
1744797846.2712023,88
1744797846.318605,68
1744797846.3665762,68
1744797846.430223,66
1744797846.4812949,62
1744797846.5276127,58
1744797846.5731258,57
1744797846.6205812,57
1744797846.6837811,54
1744797846.7333114,53
1744797846.7814379,54
1744797846.8271198,58
1744797846.8745997,66
1744797846.9241748,72
1744797846.9862866,81
1744797847.0337706,89
1744797847.081632,97
1744797847.1292946,94
1744797847.1889803,100
1744797847.2399607,101
1744797847.289825,101
1744797847.3367457,100
1744797847.389159,95
1744797847.4298685,83
1744797847.4812367,75
1744797847.541503,74
1744797847.5911286,71
1744797847.6409428,70
1744797847.692149,73
1744797847.736661,74
1744797847.7889054,70
1744797847.8426845,67
1744797847.8897219,70
1744797847.937177,69
1744797847.993969,67
1744797848.0321407,69
1744797848.0959756,67
1744797848.143856,66
1744797848.1913536,68
1744797848.2412372,67
1744797848.2983255,65
1744797848.3478374,66
1744797848.396806,72
1744797848.4443433,81
1744797848.499655,91
1744797848.5492618,96
1744797848.5865297,99
1744797848.6494317,107
1744797848.703372,100
1744797848.7452471,104
1744797848.793516,121
1744797848.8410306,126
1744797848.9051197,108
1744797848.9529533,100
1744797849.000803,85
1744797849.055694,85
1744797849.095228,85
1744797849.1454775,83
1744797849.2065275,80
1744797849.2559297,74
1744797849.3013043,64
1744797849.3570707,67
1744797849.3966541,63
1744797849.4505777,61
1744797849.5079057,63
1744797849.555421,60
1744797849.6024299,56
1744797849.650365,57
1744797849.6980035,54
1744797849.7614427,55
1744797849.809407,51
1744797849.862166,49
1744797849.9116373,44
1744797849.9533305,43
1744797849.999415,45
1744797850.0645702,47
1744797850.1104198,58
1744797850.1578617,58
1744797850.2059171,70
1744797850.2554958,66
1744797850.3018963,69
1744797850.3654585,63
1744797850.4177158,64
1744797850.4670713,58
1744797850.5145526,55
1744797850.5607016,52
1744797850.6173866,53
1744797850.6558342,46
1744797850.7195876,45
1744797850.7693355,40
1744797850.8147566,43
1744797850.8645508,37
1744797850.9201794,42
1744797850.96705,36
1744797851.0215576,40
1744797851.0695102,36
1744797851.1165695,41
1744797851.1660495,39
1744797851.2117531,41
1744797851.2750096,40
1744797851.3225393,41
1744797851.3700843,39
1744797851.425317,39
1744797851.463663,38
1744797851.513227,38
1744797851.5763028,40
1744797851.6224535,37
1744797851.6724854,40
1744797851.7170396,36
1744797851.7665772,39
1744797851.8282166,36
1744797851.8760715,40
1744797851.9235594,36
1744797851.9729133,41
1744797852.020738,35
1744797852.0663044,40
1744797852.1300685,34
1744797852.181212,39
1744797852.2327473,34
1744797852.2720497,37
1744797852.3337176,34
1744797852.3834758,37
1744797852.4329565,36
1744797852.4846554,38
1744797852.5359423,35
1744797852.5751655,37
1744797852.6217034,36
1744797852.6851864,38
1744797852.73698,37
1744797852.7811127,37
1744797852.8337011,38
1744797852.8746605,37
1744797852.9380708,37
1744797852.987838,36
1744797853.0380244,39
1744797853.0884356,35
1744797853.140387,39
1744797853.1917555,35
1744797853.2397764,39
1744797853.2915385,34
1744797853.3415296,39
1744797853.3883116,33
1744797853.4411497,38
1744797853.4931512,33
1744797853.5448942,38
1744797853.5930133,33
1744797853.6440942,36
1744797853.6951532,33
1744797853.7456388,37
1744797853.794211,35
1744797853.8419318,37
1744797853.8901346,35
1744797853.9477508,35
1744797853.9938776,34
1744797854.0450015,35
1744797854.0986922,36
1744797854.144724,34
1744797854.192232,37
1744797854.2401752,34
1744797854.2876763,36
1744797854.3508234,33
1744797854.4004612,36
1744797854.4503284,33
1744797854.4936607,38
1744797854.5503156,32
1744797854.5886214,39
1744797854.6523302,34
1744797854.705428,38
1744797854.752784,34
1744797854.8035278,35
1744797854.8512983,33
1744797854.905021,36
1744797854.9552448,34
1744797855.003173,38
1744797855.0509646,35
1744797855.1072042,37
1744797855.1509793,35
1744797855.1936138,36
1744797855.2565403,36
1744797855.309469,36
1744797855.3580167,36
1744797855.4101803,35
1744797855.4596698,38
1744797855.5097704,39
1744797855.5600402,39
1744797855.6034048,40
1744797855.6615508,41
1744797855.7095068,35
1744797855.7619553,49
1744797855.8096895,53
1744797855.857514,71
1744797855.9131186,67
1744797855.9646723,85
1744797856.0005643,67
1744797856.0652943,62
1744797856.1116574,49
1744797856.1653452,50
1744797856.2180083,56
1744797856.2671876,56
1744797856.3151925,54
1744797856.3678637,54
1744797856.4162054,56
1744797856.4689517,60
1744797856.5182645,51
1744797856.5709662,54
1744797856.6162877,42
1744797856.6710472,41
1744797856.7172656,44
1744797856.7680345,39
1744797856.8212488,43
1744797856.8715398,48
1744797856.9200146,58
1744797856.9674666,66
1744797857.0149288,75
1744797857.0668123,86
1744797857.1188507,91
1744797857.1739526,96
1744797857.221456,101
1744797857.2688727,115
1744797857.31694,114
1744797857.3666332,122
1744797857.428317,126
1744797857.4759572,143
1744797857.5239863,128
1744797857.5719435,140
1744797857.6294632,130
1744797857.6674197,137
1744797857.7306862,131
1744797857.7820106,132
1744797857.8253765,123
1744797857.8729603,124
1744797857.9209278,126
1744797857.984858,130
1744797858.0326455,128
1744797858.0805779,142
1744797858.131101,147
1744797858.1753833,169
1744797858.2353368,190
1744797858.2866433,200
1744797858.3346407,211
1744797858.383788,224
1744797858.4301546,244
1744797858.4773524,244
1744797858.5253503,259
1744797858.5888875,247
1744797858.6383605,265
1744797858.6836507,257
1744797858.7372234,267
1744797858.7811265,277
1744797858.8428314,304
1744797858.8922763,259
1744797858.9377143,262
1744797858.985706,263
1744797859.0428503,274
1744797859.0876038,282
1744797859.1439114,279
1744797859.193727,259
1744797859.2431397,227
1744797859.286518,195
1744797859.334206,214
1744797859.3978274,202
1744797859.4450202,192
1744797859.4983191,201
1744797859.5400755,234
1744797859.5992162,189
1744797859.6348891,160
1744797859.7004752,147
1744797859.7466495,153
1744797859.7942262,161
1744797859.850158,144
1744797859.8894732,168
1744797859.9371285,157
1744797860.0007448,173
1744797860.0507467,155
1744797860.1019466,158
1744797860.1506546,159
1744797860.1915863,149
1744797860.2547314,186
1744797860.302265,193
1744797860.3497746,163
1744797860.3986917,143
1744797860.4495265,150
1744797860.507037,153
1744797860.5586653,189
1744797860.6085098,215
1744797860.653779,222
1744797860.707754,202
1744797860.7483156,198
1744797860.8003855,204
1744797860.8603761,187
1744797860.9081042,185
1744797860.956715,169
1744797861.0027318,164
1744797861.0509152,170
1744797861.1129549,159
1744797861.1645312,158
1744797861.2099273,155
1744797861.2608402,186
1744797861.305348,156
1744797861.3529177,147
1744797861.415919,131
1744797861.4652672,129
1744797861.517074,127
1744797861.5668616,135
1744797861.6057587,134
1744797861.6554267,135
1744797861.71949,140
1744797861.764528,135
1744797861.8203216,140
1744797861.869979,134
1744797861.9077187,146
1744797861.9707658,142
1744797862.0184367,151
1744797862.068115,123
1744797862.1160831,147
1744797862.1722357,134
1744797862.2099829,136
1744797862.2732165,147
1744797862.3208823,150
1744797862.3678758,141
1744797862.4149718,154
1744797862.4761586,140
1744797862.527825,136
1744797862.5733898,141
1744797862.6208868,136
1744797862.6705997,122
1744797862.7163975,116
1744797862.7797577,105
1744797862.826856,101
1744797862.8743515,110
1744797862.9219313,91
1744797862.9716275,129
1744797863.0169141,106
1744797863.0827603,128
1744797863.132152,113
1744797863.175599,113
1744797863.222975,120
1744797863.2720382,131
1744797863.3340073,131
1744797863.385532,119
1744797863.4335213,106
1744797863.4850333,105
1744797863.5243373,96
1744797863.5720248,109
1744797863.637379,104
1744797863.6846538,80
1744797863.7311206,76
1744797863.7867484,90
1744797863.825969,84
1744797863.8737907,78
1744797863.937045,90
1744797863.985005,98
1744797864.0340316,118
1744797864.0837045,117
1744797864.1284196,127
1744797864.1921322,132
1744797864.2395606,148
1744797864.2870824,156
1744797864.3434944,128
1744797864.394027,158
1744797864.443761,133
1744797864.4930358,143
1744797864.5409973,145
1744797864.5885413,135
1744797864.6359913,132
1744797864.6832106,119
1744797864.7463868,127
1744797864.794069,123
1744797864.8418324,124
1744797864.8996787,114
1744797864.9491613,108
1744797865.0003033,101
1744797865.0480208,107
1744797865.0949256,106
1744797865.1422179,113
1744797865.1901307,114
1744797865.2375114,118
1744797865.3001494,115
1744797865.3491156,143
1744797865.4028351,157
1744797865.4481046,138
1744797865.496022,132
1744797865.555435,140
1744797865.60481,131
1744797865.6542075,138
1744797865.7037742,154
1744797865.749703,162
1744797865.7973602,154
1744797865.8473368,197
1744797865.908421,173
1744797865.9557076,163
1744797866.0090592,169
1744797866.06038,152
1744797866.1105194,221
1744797866.1612086,208
1744797866.2088997,169
1744797866.2570405,177
1744797866.3126695,186
1744797866.3521833,285
1744797866.3999252,297
1744797866.463713,266
1744797866.511716,295
1744797866.5601313,241
1744797866.6075783,221
1744797866.6551847,156
1744797866.7166026,188
1744797866.7662215,237
1744797866.8177805,304
1744797866.8634984,273
1744797866.9178438,250
1744797866.9631574,198
1744797867.0065417,181
1744797867.069812,180
1744797867.1153686,208
1744797867.1660671,315
1744797867.2164392,395
1744797867.2668622,441
1744797867.3219008,540
1744797867.36983,385
1744797867.4217806,233
1744797867.467019,382
1744797867.5229933,349
1744797867.5747702,294
1744797867.6242588,233
1744797867.675142,240
1744797867.7193406,357
1744797867.7667716,419
1744797867.8156803,445
1744797867.8642788,394
1744797867.9258428,355
1744797867.9736474,360
1744797868.0272357,359
1744797868.0765698,357
1744797868.11594,369
1744797868.179297,463
1744797868.2312198,542
1744797868.2747507,612
1744797868.3227103,648
1744797868.370803,677
1744797868.4183996,694
1744797868.4819725,659
1744797868.52965,666
1744797868.577252,658
1744797868.62924,665
1744797868.6848023,658
1744797868.73596,676
1744797868.7837746,693
1744797868.8325286,694
1744797868.8809688,705
1744797868.9290082,756
1744797868.9762142,783
1744797869.0364978,807
1744797869.0843873,807
1744797869.133475,822
1744797869.1889217,837
1744797869.227906,853
1744797869.289957,833
1744797869.3374546,861
1744797869.3849273,888
1744797869.442996,904
1744797869.483818,941
1744797869.531098,906
1744797869.5922675,926
1744797869.6399658,977
1744797869.6874669,889
1744797869.7349522,867
1744797869.7829692,852
1744797869.8338902,843
1744797869.8944693,834
1744797869.9459116,870
1744797869.9973636,699
1744797870.0369372,812
1744797870.084469,926
1744797870.1477706,986
1744797870.1955073,1023
1744797870.2509813,1023
1744797870.2905364,1023
1744797870.3398588,1023
1744797870.4016237,1023
1744797870.4495845,1023
1744797870.497354,1023
1744797870.5476224,1023
1744797870.604797,1023
1744797870.6399653,1023
1744797870.7029788,1022
1744797870.7506309,987
1744797870.7986815,974
1744797870.8461227,965
1744797870.8934853,950
1744797870.9413757,889
1744797871.004614,987
1744797871.057034,933
1744797871.1080348,965
1744797871.1595302,1004
1744797871.2109466,1023
1744797871.2584682,1023
1744797871.3061306,1023
1744797871.3541112,1023
1744797871.4015908,1023
1744797871.4607737,1023
1744797871.5131755,1023
1744797871.5644085,1023
1744797871.6146014,1023
1744797871.656117,1023
1744797871.7150052,1023
1744797871.7662735,1023
1744797871.8150592,1023
1744797871.8608353,1023
1744797871.9084933,1023
1744797871.9563806,1023
1744797872.0167253,1023
1744797872.0677953,1023
1744797872.1153414,1023
1744797872.1648455,1023
1744797872.220505,1023
1744797872.2584205,1006
1744797872.3063693,936
1744797872.3697386,877
1744797872.4172153,839
1744797872.4646087,807
1744797872.5142517,798
1744797872.5603232,782
1744797872.6102593,775
1744797872.6746001,758
1744797872.7192671,731
1744797872.768857,686
1744797872.814355,641
1744797872.8642275,639
1744797872.9256816,635
1744797872.9732735,576
1744797873.0207758,367
1744797873.068662,193
1744797873.1161404,132
1744797873.163999,77
1744797873.2272332,116
1744797873.2752595,121
1744797873.3230991,132
1744797873.372284,135
1744797873.4177785,121
1744797873.4815035,109
1744797873.531031,102
1744797873.5772219,108
1744797873.6269114,113
1744797873.6728919,116
1744797873.7221003,119
1744797873.7834911,114
1744797873.8307645,117
1744797873.8808982,133
1744797873.9262137,128
1744797873.975865,132
1744797874.0239823,130
1744797874.0874324,137
1744797874.1380875,142
1744797874.182277,144
1744797874.2308912,138
1744797874.2766879,130
1744797874.3402042,128
1744797874.3874316,129
1744797874.4354024,127
1744797874.4905987,131
1744797874.5302446,118
1744797874.577891,130
1744797874.6425366,145
1744797874.6879008,158
1744797874.7354047,150
1744797874.783353,162
1744797874.8327606,167
1744797874.895082,158
1744797874.9446285,145
1744797874.9925168,117
1744797875.0383961,125
1744797875.0879884,132
1744797875.133555,103
1744797875.1968598,134
1744797875.2472837,132
1744797875.292718,123
1744797875.3486197,116
1744797875.3888881,112
1744797875.4368439,121
1744797875.5000968,118
1744797875.548285,117
1744797875.5981383,116
1744797875.64391,136
1744797875.6994052,157
1744797875.7394402,172
1744797875.803058,176
1744797875.8505454,186
1744797875.8981729,192
1744797875.9554396,182
1744797876.0046637,185
1744797876.0557559,170
1744797876.1051202,161
1744797876.1505313,145
1744797876.206336,111
1744797876.2576556,112
1744797876.307374,104
1744797876.3569033,97
1744797876.4089649,99
1744797876.454517,100
1744797876.500032,116
1744797876.549054,110
1744797876.6116354,112
1744797876.6595132,115
1744797876.7099223,131
1744797876.7545402,141
1744797876.802069,169
1744797876.8495297,179
1744797876.9137795,182
1744797876.9616082,183
1744797877.0144303,191
1744797877.0570664,195
1744797877.1150553,193
1744797877.1525314,191
1744797877.215875,192
1744797877.265469,205
1744797877.3141804,198
1744797877.3587515,177
1744797877.4065459,167
1744797877.454496,151
1744797877.5176883,159
1744797877.569102,148
1744797877.612147,159
1744797877.65949,175
1744797877.7069008,181
1744797877.7726948,210
1744797877.8198166,208
1744797877.8670616,227
1744797877.9146655,223
1744797877.9637337,235
1744797878.0246418,237
1744797878.0740151,245
1744797878.119683,246
1744797878.1671884,254
1744797878.2267988,258
1744797878.2667632,268
1744797878.3262904,278
1744797878.3778634,286
1744797878.421587,330
1744797878.4789424,288
1744797878.5165596,253
1744797878.5805137,246
1744797878.6271882,247
1744797878.6746562,229
1744797878.7229757,228
1744797878.7802744,218
1744797878.8175893,241
1744797878.8823228,216
1744797878.9308364,232
1744797878.976649,209
1744797879.0238504,220
1744797879.083469,216
1744797879.1349819,224
1744797879.1824126,227
1744797879.230335,230
1744797879.2779891,229
1744797879.333843,233
1744797879.3870642,232
1744797879.43644,233
1744797879.4843507,234
1744797879.532241,236
1744797879.5800061,256
1744797879.6273332,240
1744797879.6909592,235
1744797879.7383547,231
1744797879.7863317,228
1744797879.8416393,225
1744797879.8816607,229
1744797879.9290376,227
1744797879.99286,233
1744797880.0408237,225
1744797880.0888245,235
1744797880.1361911,227
1744797880.1953661,237
1744797880.231231,232
1744797880.294454,239
1744797880.3456862,236
1744797880.3950424,244
1744797880.446954,239
1744797880.4888258,241
1744797880.5475397,238
1744797880.5990837,237
1744797880.6437256,235
1744797880.6998558,234
1744797880.7493982,233
1744797880.7993512,232
1744797880.8513598,231
1744797880.901405,231
1744797880.947051,231
1744797880.999687,231
1744797881.0479538,234
1744797881.0986652,232
1744797881.1553414,239
1744797881.2012403,233
1744797881.2556303,243
1744797881.3030653,233
1744797881.3556678,245
1744797881.3993826,239
1744797881.4575741,247
1744797881.5029607,240
1744797881.5504663,243
1744797881.6078224,241
1744797881.6530676,243
1744797881.708427,242
1744797881.7593544,239
1744797881.8064485,237
1744797881.8514612,235
1744797881.8983366,234
1744797881.9614627,234
1744797882.0111523,234
1744797882.0575168,233
1744797882.1094947,235
1744797882.1620047,232
1744797882.2070072,238
1744797882.2633393,232
1744797882.3114102,241
1744797882.3656678,234
1744797882.4064565,246
1744797882.4665675,238
1744797882.5169473,249
1744797882.5662732,241
1744797882.615726,248
1744797882.6669164,242
1744797882.7187808,247
1744797882.7553375,245
1744797882.8180234,245
1744797882.8695552,244
1744797882.917438,243
1744797882.9716923,239
1744797883.0183449,239
1744797883.0717778,238
1744797883.119774,237
1744797883.1676147,237
1744797883.216844,235
1744797883.2712672,238
1744797883.321126,234
1744797883.3734078,242
1744797883.4249303,238
1744797883.468778,245
1744797883.521497,239
1744797883.564897,250
1744797883.626673,243
1744797883.6738591,252
1744797883.7273245,245
1744797883.777444,252
1744797883.8288426,246
1744797883.8798273,251
1744797883.930904,247
1744797883.9797213,245
1744797884.0308068,246
1744797884.0807214,243
1744797884.1314304,241
1744797884.1821296,240
1744797884.2334921,240
1744797884.277962,239
1744797884.3260102,240
1744797884.3829014,238
1744797884.4309015,241
1744797884.4851546,236
1744797884.536768,245
1744797884.5868099,238
1744797884.6370676,250
1744797884.6873608,242
1744797884.7370217,254
1744797884.7888076,245
1744797884.8327675,256
1744797884.8802774,247
1744797884.930726,253
1744797884.9760323,247
1744797885.041167,250
1744797885.0867746,249
1744797885.1362615,248
1744797885.1818485,245
1744797885.2294948,241
1744797885.2926724,241
1744797885.3415425,241
1744797885.3872688,239
1744797885.4347503,238
1744797885.4954412,238
1744797885.544694,238
1744797885.594099,242
1744797885.640755,239
1744797885.6882176,249
1744797885.7353408,239
1744797885.796032,255
1744797885.8479383,244
1744797885.8988452,256
1744797885.9426725,247
1744797885.9905849,254
1744797886.0468624,248
1744797886.0974593,255
1744797886.150212,250
1744797886.1977131,248
1744797886.2474186,248
1744797886.3010736,247
1744797886.3403723,244
1744797886.403766,242
1744797886.4531415,243
1744797886.4993477,239
1744797886.5472019,240
1744797886.5970335,238
1744797886.6550128,241
